Country Name,Year,GDP (USD billion),Unemployment Rate (%),Energy Security Index (scale 1-10),Trade Balance (USD billion),Inflation Rate (%),Foreign Direct Investment (USD billion),Government Expenditure on Environment (% of GDP),Income Inequality (Gini coefficient),Poverty Rate (%),Export of Renewable Energy Technology (USD billion),Import of Fossil Fuels (USD billion),Green Jobs Created (number),Productivity Growth (%),Public Debt (% of GDP),Exchange Rate (local currency/USD),Interest Rate (%),Business Confidence Index (scale 1-10),Cost of Living Index (scale 1-10),Sustainable Development Investment (USD billion),Tourism Revenue (USD billion),Health Expenditure (% of GDP),Education Expenditure (% of GDP),Infrastructure Quality Index (scale 1-10)
USA,2013,962.7,9.89,5.14,1131.92,4.23,666.68,1589.2,0.37,8.14,862.1,434.44,331634,15.2,783.77,18.95,1.83,7.03,9.04,1211.48,1622.81,1504.1,1460.2,5.63
Canada,2006,794.63,13.02,2.71,1502.31,17.24,431.98,1906.97,0.51,1.89,695.28,385.77,62765,18.03,576.37,12.97,9.35,3.73,9.4,21.02,491.25,981.67,331.28,6.15
Canada,2015,1007.97,11.33,5.45,487.11,1.06,978.65,1525.02,0.48,20,1184.35,1536.3,23276,15.59,1529.41,10.3,15.36,4.77,5.61,1797.61,1565.87,287.43,1808.45,3.6
UK,2013,1839.09,1.84,6.5,147.91,10.29,217.12,1766.75,0.33,16.97,1777.65,922.05,948226,16.73,1673.75,10.4,17.39,7.38,5.11,1167.37,1399.13,1692.98,165.41,6
India,2004,267.41,13.99,3.95,770.62,2.95,106.68,134.62,0.27,7.68,1043.59,119.15,276759,3.4,430.69,8.88,14.01,9.59,5.34,1669.79,1135.51,1475.2,976.85,5.41
USA,2001,529.03,13.65,9.44,962.59,9.18,1196.2,1212.06,0.51,13.23,692.97,646.97,597919,12.59,1363.51,4.52,11.93,3.76,3.45,467.85,905.35,1429.58,941.43,7.71
Germany,2005,1856.62,14.96,3.93,897.55,2.14,254.8,223.51,0.28,8.32,120.95,1017.92,632170,7,824.18,3.19,5.62,6.98,8.5,1240.14,829.6,1959.02,1154.79,7.84
France,2017,941.79,14.07,7.19,1388.44,8.52,1984.68,369.11,0.34,8.34,1731.61,848.24,998780,13.25,733.21,12.04,19.47,2.64,4.33,614.17,903.9,156.81,646.66,2.25
India,2016,156.25,4.62,3.75,188.69,10.5,771.95,772.04,0.56,13.24,1719.55,317.62,453419,3.9,79.94,18.64,11.78,1.1,8.21,505.61,1118.84,1853.79,227.16,4.04
France,2009,1188.3,7.09,3.97,1297.04,8.69,647.4,1390.5,0.3,14.95,430.69,1920.51,919932,10.77,1969.34,19.47,11.28,7.43,6.78,1029.8,1835.13,1095.52,1094.29,5.61
India,2008,366.86,4.87,8.62,1993.92,4.79,1341.5,1055.38,0.54,14.6,1587.17,1444.48,321296,1.48,641.2,6.27,14.02,6.8,7.47,1917.1,1839.82,800.85,1333.89,3
Canada,2007,804.46,3.16,1.23,792.22,1.57,540.44,320.99,0.31,11.62,1488.42,1274.01,463313,6.09,1360.41,3.08,4.36,4.88,2.05,63.65,439.82,918.84,520.03,2.98
France,2015,1074.7,8.01,7.31,47.75,4.8,1535.7,1413.37,0.4,2.82,1959,277.85,265679,13.35,1797.87,7.24,8.4,6.79,8.2,1644.64,601,1257.65,145.08,8.97
Germany,2001,342.04,9.78,7.81,677.36,7.65,1839.04,466.51,0.52,2.34,1752.12,1828.44,689062,10.38,1962.45,18.67,5.3,6.66,1.64,872.54,313.45,955.45,196,7.23
Australia,2007,325.73,16.78,8.96,725.71,12.56,40.25,1302.43,0.59,10.57,248.19,1217.11,175488,4.09,614.36,15.11,10.14,5.1,5.11,1326.99,342.59,84.64,343.29,4.77
Germany,2009,652.77,5.45,3.04,732.04,11.32,183.19,132.62,0.31,6.79,846.44,1963.4,601348,2.08,1037.03,3.29,13.96,3.35,2.93,904.08,1179.19,1092.51,681.42,9.81
UK,2019,645.7,6.43,5.82,1637.51,9.61,474.55,1646.32,0.35,18.79,1300.83,991.19,214383,12.61,299.81,14.34,15.19,6.02,8.59,1830.71,358.34,35.14,813.03,9.55
Germany,2001,1924.63,19.53,9.85,393.56,14.52,493.27,446.26,0.29,13.46,1449.75,995.05,572759,1.9,82.38,2.46,18.34,3.29,5.94,387.88,123.4,1798.31,198.34,1.03
China,2009,1112.44,9.33,9.68,851.12,9.04,1540.9,952.45,0.5,13.51,468.55,830.82,639454,5.35,1947.32,13.47,13.77,1.84,1.57,608.69,856.01,1579.87,1723.38,9.68
Australia,2014,1647.36,18.17,3.19,609.38,15.75,56.86,846.01,0.57,5.58,625.66,908.13,665108,17.89,1767.18,16.99,11.62,5.31,8.06,1665.13,612.04,857.34,891.72,2.73
Brazil,2018,1538.33,3.14,5.52,1463.44,6.19,366.64,488.85,0.35,15.39,449.84,1136.86,67862,19.91,1110.41,4.46,16.37,2.28,8.11,470.81,1011.58,603.49,1690.74,2.53
France,2012,1669.31,13.49,8.27,191.33,10.45,1826.28,1993.75,0.41,7.25,185.14,1342.77,547158,1.34,176.89,8.84,11.43,4.04,1.69,240.09,729.58,1025.49,1646.06,3.86
Japan,2006,651.58,17.01,8.03,427.47,9.83,1964.36,1105.18,0.54,6.1,555.2,1900.35,445103,2.15,1219.73,13.63,15.51,5.03,7.82,817.86,498.07,1254.19,282.62,4.3
UK,2023,1348.96,9.87,7.45,1796.28,18.99,1890.45,1722.78,0.57,8.94,1557.83,456.41,242899,3.21,1120.16,10.67,12.27,4.15,1.63,498.51,314.32,1021.4,45.94,3.48
UK,2006,1890.64,11.97,5.95,709.95,5.62,728.89,1502.17,0.46,2.84,1837.16,1263.06,802605,5.15,511.72,3.84,15.46,7.01,4.88,1810.11,1213.76,399.18,1210.5,1.06
China,2015,101.5,6.86,2.71,1890.68,19.84,1340.18,1570.16,0.29,10.9,66.71,361.6,480440,17.71,1030.42,18.22,18.51,6.26,1.1,877.62,129.16,526.7,156.73,8.35
UK,2020,1833.17,17.2,5.31,147.59,15.35,1729.35,564.21,0.4,13.24,1679.08,332.35,805793,13.68,1307.57,13.9,4.86,2.7,8.32,1766.55,378.01,1428.39,1071,9.61
China,2000,1102.43,9.28,5.74,1231.06,5.82,430.75,1377.48,0.38,19.37,425.26,990.9,206847,18.07,999.14,5.48,11.98,1.9,7.77,1884.57,1199,958,791.74,8.86
Japan,2005,886.1,18.69,4.33,1490.66,3.07,1454.36,1071.15,0.35,16.58,855.11,1575.47,210881,12.53,252.63,6.01,16.07,3.95,9.02,1355.12,47.33,497.21,1486.62,2.56
Brazil,2017,1485.23,2.21,9.83,878.47,10.82,120.85,1030.67,0.23,12.61,895.26,105.47,878891,13.1,1629.64,8.52,9.73,3.29,4.45,335.49,921.91,928.16,610.31,1.49
Brazil,2000,367.13,7.84,9.75,413.46,1.34,367.15,1308.76,0.41,6.06,1083.07,261.57,928532,7.8,213.92,7.99,8.51,8.94,2.41,234.89,1010.12,653.56,986.07,9.88
Australia,2017,985.88,9.26,7.91,135.12,13.99,736.42,1621.02,0.31,13.65,722.06,286.83,346465,1.3,291.44,11.97,8.75,1.91,6.59,770.58,1854.61,968.78,1320.63,1.69
Germany,2011,446.95,1.9,6.94,393.44,1.97,315.68,609.63,0.52,11.1,790.5,1688.03,197999,8.77,92.7,10.16,5.12,8.07,8.82,1289.6,667.25,730.43,1906.17,5.43
China,2014,388.2,16.48,9.15,634.31,18.32,434.5,1153.34,0.45,9.19,1433.96,33.83,743339,1.81,1835.6,16.2,13.07,2.34,2.4,1433.93,1876.71,541.76,296.09,5.49
India,2002,908.1,12.95,5.58,1360.2,1.1,1468.37,1964.56,0.44,14.91,1842.75,1212.32,261465,18.57,46.61,19.39,19.73,2.42,4.17,1450.49,1208.7,1966.15,565.91,5.61
Australia,2007,1673.49,14.95,7.41,1153.29,17.21,93.3,1984.71,0.3,16.13,1616.3,414.96,959157,15.86,455.84,12.92,11.69,4.1,9.18,261.34,1467.17,682.58,93.33,2.99
India,2017,1760.33,11.56,8.66,111.24,14.17,258.23,144.77,0.48,15.85,909.4,1654.87,34535,12.17,1059.38,10.25,1.06,1.46,1.99,199.64,889.28,269.42,832.86,3.98
Brazil,2009,1738.3,16.67,1.39,928.36,10.67,1687.26,1529.16,0.44,18.93,34.12,1975.38,536564,14.1,1701.04,4.55,10.62,1.04,3.99,1481.52,1149.54,769.03,1624.58,3.93
Germany,2002,136.69,4.88,7.49,1278.15,6.82,286.02,939.1,0.32,7.97,1897.75,1134.48,454027,7.08,107.63,3.49,14.53,1.91,1.03,728.8,572.95,170.48,1908.45,7.7
Brazil,2017,1797.55,17.98,8.74,1620.22,10.58,697.61,692.27,0.26,14.48,1911.01,1298.79,108787,19.69,220.98,5.89,14.76,2.26,8.28,402.01,1689.38,721.9,199.61,9.18
Brazil,2016,38.07,4.05,6.45,102.09,15.42,1597.04,672.21,0.33,9.59,897.65,151.41,602734,8.36,1515.13,6.49,18.7,2.07,9.14,1851.18,1773.63,229.13,1465.18,2.12
France,2015,1427.68,13.02,4.83,1149.45,1.57,265.57,1107.32,0.21,14.05,551.33,620.55,82792,15.21,571.59,18.17,1.85,7.04,5.92,1327.6,1919.44,971.54,1157.6,1.37
Germany,2007,303.39,9.57,4.36,739.08,2.85,19.3,897.54,0.39,10.51,447.93,437.91,757447,8.94,854.43,7.08,1.99,8.26,4.2,1983.68,155.02,1533.4,678.25,9.69
India,2023,1508.2,1.47,9.36,1141.41,9.01,842.97,506.91,0.46,13.86,1723.17,286.27,765091,5.95,533.16,5.36,5.74,7.96,9.59,1585.66,1670.95,1198.28,952.05,3.96
Brazil,2009,1799.86,1.19,4.92,1476.14,7.32,1222.75,26.8,0.48,18.68,1761.3,1032.19,970974,2.1,1953.36,13.78,15.72,3.88,1.77,1193.11,1203.06,1723.28,1488.8,1.23
France,2018,221.78,9.9,7.54,1507.3,10.52,1655.48,846.33,0.44,19.1,754.26,223.79,164646,8.42,1299.59,5.54,13.93,9.11,9.25,198.43,1762.99,1337.29,1524.04,2.29
Brazil,2022,1120.09,6.23,2.21,684.98,6.17,937.86,1664.37,0.45,12.46,784.17,644.59,215916,17.1,1044.13,12.45,6.4,3.05,4.15,1022.36,1626.39,1303.88,1933.44,5.47
Japan,2006,1407.33,18.06,3.66,1038.68,14.93,1261.4,1376.45,0.38,12.01,1254.01,457.47,596898,5.56,1059.03,13.79,13.49,6.9,9.64,1336.79,1451.69,1442.82,584.18,7.88
Japan,2015,793.72,4.78,4.75,1094.6,18.32,1214.71,1062.92,0.48,9.38,713.91,919.26,533983,12.88,1268.28,8.35,3.89,3.61,4.05,757.59,1568.53,1723.15,590.89,8.51
France,2021,879.19,8.89,5.23,708.72,13.79,870.85,1287.2,0.38,5.17,1820.93,1628.44,655915,1.58,529.31,13.68,8.44,4.79,7.92,1665.06,702.53,212.46,1642.42,9.92
USA,2006,1148.5,2.39,8.77,1441.92,5.5,1529.42,1607.34,0.59,11.43,1323.26,1306.42,579004,13.34,1661.68,15.99,3.99,8.96,6.94,603.97,162.25,302.5,979.47,2.91
USA,2008,1329.84,7.74,8.78,1639.66,15.03,626.06,1648.34,0.49,3.72,562.34,1675.04,631210,4.02,292.07,12.52,4.48,1.45,6.02,1138.57,1704.39,1694.89,1786.01,7.37
India,2018,114.64,15.16,4.44,364.32,14.33,1692.74,1365.99,0.24,18.78,230.54,127.57,585946,4.48,705.71,7.07,13.64,7.43,9.93,1948.94,745.64,297,344.4,7.39
USA,2009,96.22,11.86,2.89,1110.45,2.06,1765.08,154.35,0.36,14.23,1892.68,1037.22,919618,18.2,1608.05,4.05,2.7,7.95,6.2,655.5,1043.66,930.65,632.92,9.81
Canada,2007,929.25,12.39,1.43,486.49,17.02,194.32,1341.76,0.26,17.19,1794.24,541.37,681541,3.03,1140.83,7.25,2.69,2.96,2.01,372.25,482.42,179.94,663.3,5.57
China,2002,1600.78,2.59,7.36,156.04,12.82,824.67,56.46,0.24,1.24,1365.08,180.24,597133,9.02,370.12,2.88,14.12,2.46,2.58,399.08,1646.81,1932.99,296.2,3.33
France,2007,1418.57,5.48,8.03,185.51,5.1,710.67,1738.1,0.32,7.29,381.77,227.5,222146,11.97,762.12,15.28,10.87,7.38,7.91,1637.42,1092.6,52.05,1253.7,4.52
Canada,2000,206.17,19.57,1.31,242.04,8.71,1011.39,45.98,0.46,15.2,1194.13,1643.27,925865,6.6,129.1,17.52,10.54,9.35,5.32,1654.99,1883.22,55.14,1121.47,4.24
China,2008,1826.9,7.5,3.6,1802.37,11.14,1809.32,1867.57,0.48,6.89,1130.83,1187.6,993512,8.4,167.48,4.83,6.92,6.71,8.19,837.78,1099.38,509.95,375.75,1.03
Australia,2000,1930.38,10.98,8.42,1099.83,4.2,293.24,953.73,0.36,9.79,1657.22,1088.42,264496,9.82,138.02,13.56,9.65,5.28,8.85,1303.16,787.9,1990.95,993.23,9.45
China,2009,1019,4.15,4.41,1114.59,16.73,1584.76,445.95,0.24,4.55,634.41,138.97,168965,3.9,538.24,2.84,1,6.56,1.62,468.02,1602.72,1917.87,1634.67,5.42
France,2012,1912.58,14.76,1.46,967.45,3.27,505.03,1699.26,0.31,6.99,841.22,933.04,39257,14.82,1857.1,14.12,3.77,2.55,6.29,182.18,488.43,865.84,945.18,2.93
USA,2014,1036.9,15.87,1.02,618.88,11.47,1128.49,1350.02,0.42,14.64,1718.79,597.38,159690,8.13,1104.73,6.27,2.14,2.45,5.44,1924.06,1750.49,1851.12,1796.16,6.95
France,2017,1203.98,16.45,6.11,958.99,1.88,231.28,1723.6,0.24,4.85,1836.53,1783.09,269064,3.1,1777.74,11.3,10.31,3.21,9.05,65.97,529.76,1358.57,139.36,9.15
USA,2003,970.51,5.01,1.11,950.29,3.51,290.06,418.09,0.31,10.7,1592.66,790.08,279512,7.21,1983.51,17.02,15.94,1.11,8.77,997.56,1372.17,802.18,710.95,6.94
China,2021,1256.44,4.04,5.96,1775.11,11.42,1621.77,115.62,0.58,19.8,1963.41,1791.73,418391,11.35,1131.56,3.22,10.04,2.22,4.88,662.1,1063.85,77.67,356.92,2.76
Canada,2010,840.17,4.82,9.46,1382.63,18.63,620.05,470.25,0.43,4.79,849.88,1739.33,892759,15.19,621.94,10.03,7.91,2.88,2.19,495.81,1486.91,1713.15,153.28,6.81
India,2006,1408.39,5.77,8.54,947.87,15.54,55.83,1530.22,0.49,15.79,561,129.17,104887,11.17,108.67,17.77,6.63,1.37,6.76,1756.24,856.39,1192.01,1249.85,7.49
Brazil,2022,1328.8,11.76,9.52,241.95,4.31,267.07,569.56,0.27,11.5,1355.18,566.94,581279,15.39,921.2,19.17,18.57,4.55,9.26,636.33,366.36,1208.79,1723.56,3.62
France,2015,655.9,6.96,7.49,1808.17,9.44,672.78,1013.58,0.6,11.21,1258.72,1670.55,803525,4.9,580.94,11.56,17.9,8.84,1.65,1633.05,537.23,1521.01,1564.21,9.83
Canada,2001,444.95,9.9,2.61,330.31,18.99,163.86,1478.68,0.35,16.51,1233.7,1189.76,209265,10.4,1375.02,6.7,17,1.4,8.38,693.93,616.18,214.59,1516.8,8.79
Australia,2017,235.28,15.7,6.21,1243.23,3.49,310.37,796.47,0.54,7.36,559.72,14.51,255623,11,60.13,1.7,10.52,6.71,4.04,369.36,1750.02,190.34,463.67,5.76
Australia,2010,595.4,2.69,7.52,1525.82,16.62,639.74,1461.32,0.53,13.41,1868.88,1513.91,854862,19.2,367.17,15.34,14.13,8.77,2.48,1071.64,1787.69,1487.27,1219.19,9.37
France,2009,854.46,18.98,6,295.22,6.83,809.4,1573.2,0.44,15.93,1663.72,1253.78,388239,14.23,33.96,5.78,11.15,8.09,9.31,1717.98,1116.82,1586.99,499.02,1.53
China,2015,1144.19,9.76,5.96,1297.65,19.52,941.94,18.67,0.47,10.07,483.91,258.27,255559,13.81,1193.6,19.56,2.39,6.53,5.43,555.33,1304.91,1006.39,1957.28,5.18
India,2011,993.22,1.94,4.2,244.75,5.1,550.38,1505.22,0.45,1.79,912.86,953.99,834191,12.1,1957.57,3.61,2.67,1.68,7.47,1511.32,1296.41,246.38,127.36,6.43
China,2013,977.29,2.63,2.03,659.77,15.91,1743.2,1542.32,0.26,19.49,612.9,557.22,856782,1.12,1719.1,19.71,4.5,9.04,7.06,1059.94,978.76,1689.38,169.95,6.16
India,2001,1871.35,1.16,8.9,719.48,19.13,1179.41,1425.29,0.42,13.51,495.24,1943.14,258353,10.98,1416.46,11.51,15.95,1.05,9.19,776.27,767.81,685.13,1581.73,3.67
Australia,2006,828.19,2.22,5.34,1753.41,4.09,203.58,1472.12,0.25,12.36,1997.82,1311.69,859437,6.63,1741.2,11.37,10.56,6.3,3.05,417.03,1825.89,1353.81,1391.68,4.9
Japan,2011,1308.87,12.77,5,150.17,15.11,811.1,1162.68,0.42,5.3,509.09,1945.05,66994,15.9,161.36,17.34,10.24,1.3,3.97,542.35,689.73,1477.55,1692.79,3
Australia,2007,558,16.74,4.16,58.76,13.39,747.53,1166.78,0.48,9.47,854.78,295.88,423941,5.65,204.35,2.17,4.48,2.79,4.04,210.3,893.53,1877.67,72.13,9.26
USA,2013,742.1,11.25,5.29,1965.99,5.29,1213.34,1398.75,0.5,5.23,173.27,967.91,883264,14.3,331.82,15.67,18.56,5.53,8.7,1464.56,768.98,1337.52,255.27,8.29
Canada,2013,1425.42,17.45,6.93,1040.65,13.72,563.04,1381.06,0.57,6.65,887.3,1761.55,117696,16.21,1006.02,6.77,6.37,1.2,3.16,1452.25,1867.45,1245.17,1151.4,4.32
Brazil,2021,612.5,18.09,9.01,1717.5,14.17,952.67,316.03,0.41,11.38,634.37,1797.45,353496,6.84,129.24,1.22,8.64,8.8,1.87,1742.7,1514.08,1608.53,685.89,4.19
Australia,2004,1976.6,4.07,3.81,1970.56,14.41,447.19,111.64,0.3,13.16,1329.61,1989.37,714405,7.35,1811.76,10.19,6.62,9.16,7.16,1856.38,1514.23,636.64,1862.31,3.89
UK,2019,577.11,14.96,7.31,455.9,14.82,393.84,205.25,0.59,18.69,1463.76,577.8,100203,19.14,638.46,15.73,13.57,5.6,3.34,1887.59,1978.21,992.5,1384.29,5.8
China,2020,410.22,5.55,8.14,1026.8,12.03,1102.91,1902.33,0.55,16.81,1530.4,1140.83,52416,19.01,819.55,2.2,14.21,7.61,6.97,1414.37,1415.88,642.08,1873.76,5.01
Brazil,2011,1503.64,8.32,5.89,728.02,4.25,1364.21,909.2,0.48,14.3,450.42,1501.94,985616,11.65,820.94,19.85,5.97,2.48,6.71,1666.67,67.03,842.77,1308.72,4.82
UK,2005,1940.36,17.38,2.37,1474.97,10.24,1906.88,969.52,0.46,18.82,1891.5,484.09,401251,9.23,507.22,12.37,9.68,8.59,6.54,454.38,1146.33,1875.99,882.16,6.36
Germany,2001,526.62,12.3,3.34,842.42,17.75,1829.76,51.96,0.38,12.45,340.06,1926.58,590621,3.63,1770.94,8.19,11.61,8.29,6.13,933.49,387.87,630.89,1122.09,2.24
China,2008,122,9.69,5.75,1476,18.18,770.29,685.88,0.42,14.79,328.78,427.16,312065,11.76,1148.03,17.44,7,5.54,7.05,1936.72,954.63,1300.44,507.28,2.62
Canada,2014,231.77,8.4,6.16,776.4,17.77,287.47,418.51,0.59,6.78,883.74,389.79,267935,9.25,1693.97,1.08,13.41,1.75,6.83,218.58,474.14,653.14,1391.89,4.87
France,2016,1600.77,4.05,9.93,338.57,19.45,1938.48,272.17,0.29,17.35,431.09,1662.82,263761,3.66,1976.28,12.05,6.91,1.07,5.73,1752.76,529.13,1608.99,1694.24,1.11
UK,2006,1159.14,19.18,1.55,1950.96,17.06,1715.6,1195.77,0.34,6.15,15.46,1215.17,718109,3.89,1227.09,19.85,15.17,4.8,8.81,1585.49,874.4,79.42,1494.43,2.12
Germany,2015,1428.44,16.75,6.13,1270.97,8.12,1325.91,1091.01,0.56,14.58,1924.87,1782.39,426000,11.4,1323.8,4.5,17.54,2.19,4.14,727.06,1216.07,545.26,1769.51,6.14
USA,2001,133.98,6.76,6.82,1799.03,11.72,940.75,799.23,0.46,19.47,1437.26,1656.96,691580,8.61,1839.47,3.89,16.86,3.56,8.05,796.8,610.89,1952.68,36.58,5.02
Brazil,2019,1338.36,7.11,2.3,1365.97,11.84,307.83,1486.73,0.55,12.63,427.79,431.99,371778,19.57,1248.94,4.19,16.96,7.76,2.33,708.96,1750.65,1169.06,1727.39,4.8
Japan,2011,1462.48,1.35,3.43,971.37,15.65,1661.25,215.56,0.47,7.67,1491.49,554.75,586348,16.07,784.61,5.16,4.02,5.95,2.78,1389.5,1148.74,348.8,1381.58,3.4
Japan,2022,1651.13,12.6,8.46,1659.04,9.2,563.06,831.34,0.51,14,872.42,1147.73,777177,19.08,47.8,13.61,12.01,9.89,1.92,1229.27,217.28,300.71,1179.25,6.41
USA,2007,630.56,3.36,6.67,581.43,18.01,939.22,1755.92,0.53,15.36,1117.3,1643.54,253849,3.9,349.57,13.3,13.85,8.95,6.63,1445.77,1063.11,483.3,1765.9,5.79
Canada,2012,1453.79,14,1.95,179.14,17.61,538.87,762.26,0.57,16.41,762.17,1027.35,769729,1.12,1774.53,5.09,2.21,3.59,3.11,727.3,751.62,544.03,1544.35,7.04
Japan,2005,1668.29,3.85,1.68,1510.04,17.4,1793.92,569.16,0.56,9.85,1478.4,1471.69,705783,9.98,928.05,18.84,15.04,3.8,5.02,361.94,849.07,1524.82,1101.8,9.29
Germany,2009,1740.52,13.83,9.61,482.41,8.41,1994.24,163.64,0.29,4.41,1853.19,1856.6,882710,6.59,701.29,10.08,1.61,2.86,6.59,519.65,770.18,551.56,1685.15,4.66
India,2002,1444.4,5.06,9.1,663.77,17.7,263.28,1345.25,0.31,11.96,1543.42,886.24,247747,10.27,1178.33,1.67,13.55,9.92,8.35,1327.79,899.23,1917.17,1884.91,3.68
Germany,2009,1628.18,6.72,8.87,1076.89,6.03,1406.6,774.9,0.54,4.56,1375.26,768.55,627652,13.71,981.2,7.42,8.88,4.77,3.34,1593.27,1055.91,1762.15,553.24,8.69
India,2005,1791.48,8.2,9.74,355.41,12.76,284.45,63.49,0.58,17.78,1996.4,1995.96,222564,11.18,1666.35,17.91,9.31,4.16,5.21,563.35,653.76,1884.74,392.84,3.89
China,2022,1397.58,14.29,2.19,420.5,12.47,1881.93,463.73,0.44,10.61,623.58,1325.49,197064,1.66,738.94,16.71,6.42,3.3,3.06,1962.29,1209.66,991.02,1679.86,9.81
USA,2021,398.13,15.49,8.18,36.79,13.65,1479.77,71.91,0.32,7.69,1557.53,638.32,756360,19.22,799.27,15.16,7.68,2.9,8.01,1855.61,414.37,1269.54,937.62,4.36
Australia,2019,1425.75,6.38,4.76,582.43,2.75,1131.38,616.57,0.59,5.67,143.56,1372.96,52826,1.55,922.47,7.09,13.66,2.36,7.92,584.57,763.47,1370.47,355.7,8.84
Germany,2016,475.58,6.89,8.1,1994.31,9.33,230.09,584.32,0.37,15.37,1736.76,1537.53,438368,7.27,1844.98,16.22,3.39,2.13,7.47,1153.49,766.83,72.18,1037.96,4.17
UK,2016,1303.71,5.7,6.46,235.52,17.36,549.23,1235.76,0.21,8.99,513.63,1297.43,597003,4.35,942.24,10.42,11.59,4.29,5.69,657.81,1205.83,118.3,1905.29,4.87
China,2010,481.51,2.05,2.27,1893.49,10.79,1916.95,882.98,0.56,12.86,1625.13,691.74,616348,10.43,1250.64,1.06,19.12,8.8,2.57,1586.95,157.41,1309.34,651.73,8.23
