Country Name,Year,GDP (USD billion),Unemployment Rate (%),Energy Security Index (scale 1-10),Trade Balance (USD billion),Inflation Rate (%),Foreign Direct Investment (USD billion),Government Expenditure on Environment (% of GDP),Income Inequality (Gini coefficient),Poverty Rate (%),Export of Renewable Energy Technology (USD billion),Import of Fossil Fuels (USD billion),Green Jobs Created (number),Productivity Growth (%),Public Debt (% of GDP),Exchange Rate (local currency/USD),Interest Rate (%),Business Confidence Index (scale 1-10),Cost of Living Index (scale 1-10),Sustainable Development Investment (USD billion),Tourism Revenue (USD billion),Health Expenditure (% of GDP),Education Expenditure (% of GDP),Infrastructure Quality Index (scale 1-10)
Japan,2009,1968.11,11.85,5.04,1923.07,6.79,1672.55,760.13,0.44,4.7,659.12,782.37,365063,14.08,75.69,13.82,15.46,9.64,7.3,1696.3,1676.95,555.66,1457.94,4.38
USA,2022,568.47,19.39,8.86,1408.97,4.09,1270.2,1406.08,0.47,17.81,1537.18,292.12,642321,9.04,1964.58,9.29,14.82,3.14,9.19,1337.69,1191.67,548.63,1949.27,3.87
USA,2005,664.24,4.49,8.01,1549.39,15.07,1327.89,186.71,0.41,14.67,1175.21,169.96,367914,16.92,1059.81,9.71,17.46,8.03,6.69,1875.18,121.71,273.17,21.51,2.49
USA,2011,1267.55,7.47,3.56,1143.19,7.5,37.53,1909.97,0.27,14.69,405.63,1706.71,315945,18.59,127.68,5.06,19.19,5.34,3.57,700.86,723.84,1129.82,1096.8,6.28
Japan,2022,83.98,18.44,4.71,1704.14,13.75,1257.61,1583.06,0.58,15.79,318.74,565.38,132789,17.93,492.3,9.09,18.06,1.04,8.43,1934.46,393.19,759.27,372.14,9.02
UK,2012,719.91,16.63,5.03,933.67,10.29,1030.66,1881.34,0.2,2.53,291.63,752.11,952636,8.75,1506.26,19.99,6.14,5.12,3.52,346.94,421.99,1161.03,1816.27,3.87
USA,2020,1921.25,15.56,7.21,180.63,10.64,199.22,1478.43,0.36,18.9,940.32,1658.41,613436,18.23,462.67,16.68,17.81,8.11,5.78,1961.21,899.22,870.56,1425.2,5.7
India,2016,1758.08,1.55,3.08,1180.7,5.24,862.31,1886.84,0.5,5.59,1422.86,559.75,717262,4.42,964.61,13.61,2.6,4.5,6.59,1762.2,847.3,1375.3,1956.55,4.83
Australia,2012,1085.09,3.47,6.28,207.9,17.87,1372.33,294.51,0.5,5.67,1566.07,1644.36,352151,12.06,707.8,10.19,17.03,9.23,1.78,428.79,591.23,47.14,1507.37,1.11
France,2009,1436.39,9.92,1.91,45.36,15.3,232.14,329.26,0.36,9.09,1692.27,1614.12,894578,8.47,517.28,19.78,5.26,4.14,7.87,735.42,1182.02,663.47,852.87,6.79
USA,2015,1992.76,13.66,3.22,999.22,8.6,198.3,132.28,0.23,15.05,1267.36,913.52,864849,19.79,354.54,11.69,7.78,7.64,4.72,1390.04,529.86,1265.76,1935.02,7.63
Australia,2001,530.66,17.05,7.41,879.67,11.4,1813.22,943.47,0.35,3.83,1934.12,1783.3,590976,19.79,1726.6,9.24,18.33,5.51,4.97,1639.21,1244.44,1060.41,913.92,3.11
China,2022,996.26,3.21,2.67,1461.61,15.99,289.42,435.78,0.21,13.85,236.92,719.03,246604,4.74,1910.51,7.39,19.62,1.03,8.89,1052.75,921.22,564.29,541.57,9.71
Australia,2016,823.04,8.81,2.3,1044.66,4.94,26.96,1671.17,0.58,14.5,590.16,1618.94,136359,19.27,1192.24,4.28,3.17,5.64,5.14,337.4,359.88,1486.65,211.27,4.95
China,2018,1049.96,17.45,3.46,1967.12,17.17,374.74,999.11,0.49,7.93,1968.45,720.36,85223,3.44,1802.84,6.7,5.31,8.94,2.45,1183.28,1753.31,315.72,1175.22,2.55
Canada,2022,407.92,18.79,6.72,1867.42,2.9,762.62,1623.7,0.45,14.79,906.2,711.02,281532,19.44,1035.96,15.41,19.69,2.13,4.16,697.91,1180.62,463.14,1401.95,8.34
China,2003,1303.15,19.45,4.9,468.47,10.78,1194.9,1341.82,0.37,4.52,351.58,245.15,804524,8.92,1332.48,4.01,4.73,3.6,2.38,651.27,553.05,1045.92,57.78,2.96
France,2005,998.3,18.52,2.53,49.72,4.79,187.32,1303.82,0.21,11.01,1849.03,1382.13,467886,13.82,1551.12,6.2,5.14,5.02,7.74,127.65,965.68,1168.86,1917.12,7.35
Brazil,2016,1944.8,18.97,3.1,71.83,4.05,359.05,1459.32,0.58,14.84,1200.96,645.13,819540,18.29,967.38,9.7,7.64,4.93,5.16,126.35,964.67,1552.16,1480.15,6.12
France,2011,1322.45,10.41,8.59,1394.83,12.92,92.19,246.69,0.23,18.33,1346.43,781.05,756062,10.25,665.2,8.42,12.75,8.09,9.1,584.03,745.65,139.32,35.16,7.14
Brazil,2017,1323.43,3.65,5.23,1287.08,2.77,1044.33,749.48,0.41,7.79,1180.02,1793.93,840512,11.78,905.74,6.54,18.36,7.22,7.09,1326.16,545.77,1535.19,1269.83,5.38
Japan,2000,1421.91,10.24,3.7,997.42,5.33,1919.47,1695.86,0.25,5.24,368.77,697.87,661979,9.24,1885.65,15.81,6.5,8.32,7.59,1867.78,1671.46,216.04,1936.65,2.57
USA,2017,1592.13,19.12,8.81,1193.08,7.99,648.54,1545.47,0.23,1.07,520.9,1603.68,24688,11.81,1914.22,3.07,5.02,2.38,4.32,677.49,1030.94,634.09,729.47,4.13
Germany,2014,435.28,1.49,1.01,338.87,8.87,693.59,1968.56,0.44,15.09,1499.47,1292.31,493669,12.68,249.1,10.17,12.15,8.27,3.57,1987.87,899.82,814.24,676.04,9.37
Germany,2020,1362.01,7.26,7.67,1569.64,3.46,1622.74,1044.49,0.47,6.1,804.93,596.89,122653,5.4,1475.89,6.47,8.21,6.31,9.08,1401.33,1613.15,1666,1577.13,8.5
UK,2000,1053.15,11.3,3.08,924.81,11.76,1683.42,413.01,0.32,3.39,134.28,270.9,255167,16.56,273.51,19.85,12.64,9.27,7.02,222.53,780.43,1287.66,925.95,9.98
Canada,2021,1224.59,19.1,1.41,1551.4,11.39,1633.76,943.33,0.23,3.81,257.45,1860.6,497209,15.96,944.46,2.53,19.41,9.29,4.07,1185.86,153.14,1413.98,337.2,6.68
Japan,2004,1532.75,8.38,8.11,1878.59,10.78,1519.83,1934.23,0.31,5.65,91.59,446.62,875392,4.82,23.03,8.76,8.88,1.87,8.63,500.95,731.96,1652.56,1739.88,1.18
Germany,2002,341.13,14.2,9.27,1970.62,15.28,292.26,1325.5,0.27,2.2,671.31,657.67,738786,2.85,1973.9,9.38,8.71,1.17,5.46,359.79,645.91,1391.33,1202.76,1
Japan,2004,152.55,4.28,2.6,1886.25,17.2,1391.23,992.06,0.29,5.26,1091.84,1595.53,978235,17.57,577.85,17.64,14.9,6.44,4.88,1497.16,1984.53,452.12,171.57,9.25
India,2022,151.73,16.2,4.67,698.78,11.26,648.42,1968.01,0.46,8.61,1548.53,1773.9,106851,11.85,807.82,9.56,14.74,8.28,5.11,238.61,89,769.75,1372.04,9.43
Japan,2018,1043.66,10.29,9.52,1268.28,7.25,993.33,1455.35,0.26,13.98,74.91,20.71,751675,19.95,573.81,19.64,16.14,6.25,5,1516.18,790.7,1068.58,673.5,9.88
Japan,2003,1752.86,16.69,1.48,1464.53,10.93,1279.9,242.99,0.48,16.41,870.22,361.86,687669,1.73,378.37,13.58,7.21,5.72,1.16,1100.54,736.08,1410.97,1303.69,3.3
France,2020,1482.43,12.59,1.46,760.49,15.98,573.78,1287.54,0.57,3.05,1799.86,1181.5,350938,11.79,202.57,1.65,18.26,4.78,7.56,807.04,536.23,616.21,1990.86,5.92
India,2016,1254.56,10.83,5.26,1155.4,10.05,1383.07,1154.69,0.24,12.49,292.42,443.45,570437,4.01,109.97,1.4,14.52,4.96,3,1401.51,681.36,523.55,1511.3,6.16
China,2020,1932.66,6.29,8.95,582.55,9.34,692.37,1219.89,0.41,16.15,71.93,1654.24,493652,13.25,687.16,5.56,16.73,1.48,1.39,318.81,1691.44,1740.33,1666.04,1.21
China,2008,142.95,14.66,8.83,687.44,14.53,1073.71,1139.3,0.48,11.24,1607.17,1031.58,102648,13.65,1785.45,14.94,17.69,5.19,5,542.67,1568.79,1856.28,557.7,4.63
Japan,2005,1801.17,3.66,5.31,35.85,5.41,844.86,610.73,0.35,3.89,37.65,1831.28,641109,18.34,1452.83,12.65,9.72,8.85,8.97,362.41,313.52,1949.75,1832.74,6.65
Japan,2023,301.86,10.33,1.43,386.36,13.33,436.43,1405.46,0.58,7.51,1563.14,653.75,300127,4.59,1298.77,11.49,6.58,4.65,9.4,1053.86,1889.02,1435.47,1922.88,6.34
Canada,2008,1172,15.51,7.13,1309.67,14.77,928.22,568.17,0.54,12.11,1281.76,714.3,939758,14.16,1365.36,10.55,11.85,6.15,4.93,241.52,780.43,409.77,395.37,6.86
India,2019,247.53,1.98,1.06,1391.9,9.99,48.56,139.92,0.57,17.96,1299.51,1989.35,103619,15.2,1129.14,18.31,3.38,7.41,9.49,1930.84,350.4,1735.09,402.42,5.87
Australia,2014,1778.24,5.52,5.7,1938.33,8.68,233.78,612.93,0.31,3.12,107.53,668.75,658390,9.76,40.52,2.21,4.19,6.43,7,317.44,1664.12,1452.56,482.93,8.33
Germany,2021,1971.21,11.66,2.2,1146.27,16.52,1146.47,492.27,0.56,4.91,787.15,658.94,249093,3.73,1382.46,11.98,9.23,9.31,6.85,1749,1313.03,1493.37,1532.64,7.67
Australia,2020,1449.92,18.34,6.96,1755.57,19.66,1434.74,48.25,0.3,6.59,1814.96,272.44,773011,11.81,10.61,13.78,2.19,9.01,1.54,235.43,448.58,1266.95,192.5,2.09
Brazil,2005,258.34,19.75,2.25,907.12,9.4,494.16,611.77,0.59,8.67,907.06,236.68,505061,8.58,1403.08,12.28,5.37,9.19,1.42,626.55,1752.6,1854.63,834.89,8.23
India,2006,1299.43,12.35,5.74,1082.19,3.05,1520.32,1367.93,0.37,19.07,950.92,510.74,971335,7.25,112.56,11.66,9.13,4.63,2.53,114.06,1660.33,580.93,471.87,9.23
UK,2000,1391.12,7.66,9.17,1256.08,7.85,259.48,1557.38,0.42,14.82,673.12,860.38,259979,2.86,1329.12,8.25,9.55,1.37,1.24,1913.94,752.31,1962.35,1032.85,8.18
Brazil,2010,265.24,1.71,8.87,1447.59,8.67,1349.76,534.24,0.58,10.08,342.06,293.9,30412,16.91,1354.11,9.57,16.28,7.05,9.4,86.68,1152.74,713.33,281.97,8.11
USA,2018,750.73,15.62,9.53,1569.48,4.23,1003.44,1971.49,0.26,6.98,404.43,1373.26,155719,13.02,1185.73,16.86,19.38,6.89,8.92,1408.28,75.02,1792.97,1799.81,9.49
China,2011,1119.05,2.19,6.02,1824.98,6,399.58,566.55,0.27,16.93,122.9,1456.92,856284,12,286.34,2.54,7.32,2.9,2.79,1538.6,1162.21,1841.28,1495.81,5.56
China,2021,735.96,5.5,2.43,101.42,15.85,239.45,966.64,0.44,4.61,336.16,677.17,83555,1.63,829.69,16.7,3.56,6.28,5.05,1812.07,931.07,888.68,1742.64,7.1
USA,2023,398.1,1.79,5.28,399.63,19.17,1078.09,400.44,0.27,12.36,911.46,419.53,326265,13.16,960.59,12.73,19.3,3.86,3.08,1061.27,1780.37,367.8,494.91,3.13
Australia,2008,667.61,17.66,1.39,1950.35,11.28,1651.6,678.12,0.57,19.2,1363.68,1195.79,681619,12.47,1352.28,10.99,1.41,1.22,3.97,1651.88,394.42,792.22,1415.8,1.33
China,2012,1173.08,5.63,2.63,1460,8.01,1522.57,1197.13,0.36,5.56,1334.49,275.33,680333,19.16,649.45,6.85,19.76,8.92,9.38,1340.24,178.76,54.33,1629.04,2.12
Japan,2012,589.76,17.6,3.34,1135.57,9.15,1103.02,1607.24,0.54,4.43,896.87,632.35,653839,4.32,1655.05,13.31,7.4,8.37,6.59,510.4,457,941.92,1855.21,5.71
Brazil,2008,369.43,2.3,5.83,1412.77,1.3,1780.96,825.42,0.54,17.87,943.18,1113.67,312777,5.76,1946.33,6.95,9.03,5.51,8.41,1868.31,250.23,1647.12,746.86,1.37
UK,2003,167.15,19.89,3.39,194.29,10.39,1659.44,1245.96,0.52,12.62,92.28,839.56,52379,12.76,789.76,18.12,5.58,1.96,2.32,326.38,1151.76,1108.33,1156.8,7.02
India,2018,437.61,18.03,2.09,1021.97,14.26,652.3,1488.92,0.29,14.27,1122.63,1423.43,627898,15.24,1012.02,4.38,12.22,7.8,5.37,729.21,378.74,269.33,818.77,3.38
Canada,2022,61.23,14.57,9.68,1565.45,13.92,1119.24,945.8,0.59,3.52,1061.02,1643.46,835356,4.21,1858.51,5.56,14.81,9.27,4.53,168.25,1065.9,280.3,422.61,9.01
UK,2023,1951.79,5.74,3.42,1494.37,14.48,1276.32,396.2,0.46,16.36,1566.2,457.23,297938,3.94,901.76,9.64,5.58,1.31,8.38,1705.64,406.6,36.86,730.08,4.74
France,2014,1244.23,7.05,8.72,684.49,14.67,1482.41,392.05,0.45,16.03,1449.65,1305.41,355583,17.98,1114.02,5.43,7.87,6.02,4.44,1546.2,1628.12,1994.97,591.3,7.16
Germany,2014,502.73,5.43,9.61,1131.53,13,997.3,1167.81,0.34,2.94,819.02,292.01,910052,15.77,1257.6,19.98,13.65,2.72,5.52,537.5,36.16,1256.99,595.4,5.81
USA,2003,1696.96,3.8,5.77,1378.57,10.03,1259.07,771.56,0.35,10.1,388.42,1979.52,306397,2.47,428.08,3.58,1.86,1.61,8.39,1727.05,1073.45,189.05,1183.2,7.16
Germany,2020,1454.75,17.18,3.82,317.91,8.83,451.55,1380.03,0.28,10.81,248.85,1508.3,363547,19.93,1148.5,14.79,2.59,3.78,2.87,687.42,1576.39,1340.89,452.24,4.69
USA,2005,382.85,10.33,1.42,1950.47,4.53,1475.25,342.24,0.23,9.59,278.49,1219.78,655903,9.84,624.42,3.78,14.51,8.72,6.34,1538.32,443.73,1682.48,648.19,4.33
UK,2014,1260.69,14.26,2.63,1951.74,4.41,1581.34,510.81,0.26,3.64,1209.27,732.33,527702,6.02,1769.13,5.58,3.46,3.35,5.34,783.85,345.01,1344.53,187.35,2.39
Brazil,2016,1990.61,12.51,1.29,311.48,10.91,927.21,594.69,0.24,8.88,1650.33,985.98,452063,17.28,1981.37,12.9,7.66,9.31,6.16,1890.31,1909.9,1100.59,519.42,1.62
China,2013,368.84,4.82,2.92,999.53,15.1,1925.81,1435.42,0.34,11.09,382.77,240.24,887797,18.39,1754.28,17.08,9.67,7.26,1.71,1665.59,1541.09,1673.18,1905.51,8.56
China,2015,424.17,10.7,8.25,1700.28,12.62,712.15,1447.02,0.26,4.36,198.45,300.27,838255,1.42,1600.47,9.2,19.66,4.41,6.74,815.16,1972.31,377.88,359.05,5.87
Australia,2017,175.04,2.62,2.09,1662.45,13.22,1729.36,757.49,0.58,11.17,1249.15,561.76,592804,4.31,1309.85,5.91,12.01,4.75,9.78,192.21,1692.65,1682.21,33.07,8.7
Japan,2016,358.9,8.62,3.99,1208.3,14.98,1859.92,958.63,0.26,7.51,602.81,792.98,246900,4.07,1576.38,5.13,19.01,1.65,2.34,1867.07,1791.88,975.97,1924.76,2.26
India,2005,461.8,10.1,1.41,822.29,11.28,768.41,78.28,0.39,10.3,382.71,940.17,491287,11.49,570.55,18.67,17.77,5.6,3.58,1867.99,1744.64,1928.05,1410.22,5.26
UK,2016,944.1,15.05,7.93,1125.58,8.34,1759.13,369.01,0.45,13.27,1170.29,815.82,93725,7.77,1137.24,4.64,6.69,7.87,9.77,352.69,464.29,1512.26,1560.04,5.93
Australia,2016,270.7,6.58,5.89,1609.66,11.7,314.08,705.48,0.49,4.65,1874.22,1759.28,478517,7.49,740.59,4.85,5.16,2.94,3.83,1894.63,81.43,841.95,648.17,5.04
USA,2022,1698.26,19.12,8.86,900.28,13,1744.1,1187.54,0.59,2.65,290.76,1275.07,111587,12.29,1368.27,4.3,16.88,5.95,9.48,1769.99,72.8,479.64,1367.69,4.98
Australia,2017,810.65,1.91,7.24,215.86,14.12,1916.22,580.43,0.34,1.29,905.4,1287.04,866232,17.97,440.05,13.19,3.85,9.33,9.5,1599.14,1540.8,1057.52,1322.76,4.66
Germany,2018,10.8,19.93,8.47,123.3,12.49,603.85,1624.16,0.5,13.13,1856.32,190.53,934719,8.17,1135.43,5.98,16.81,8.65,1.93,279.57,1587.98,1083.59,1662.11,5.77
USA,2003,1927.28,14.14,1.9,425.52,7.83,1605.44,1543.88,0.53,10.71,941.26,961.73,337247,14.36,1826.8,12.13,7.18,1.7,6.71,704.37,95.43,1553.3,913.73,1.13
Canada,2010,1031.33,7.67,7.81,1951.84,5.08,51.88,1598.61,0.42,5.44,880.54,401.72,822471,4.9,1386.43,8.72,12.74,8.95,3.94,1741.87,1270.26,1136.21,673.56,5.7
France,2015,772.58,4.72,8.39,199.37,5.98,272.08,1211.26,0.5,2.27,479,1392.96,470674,9.93,270.68,7.45,6.6,4.72,5.07,1987.18,1116.45,1083.71,1088.4,6.86
Brazil,2022,975.24,15.29,6.78,1961.33,5.55,781.16,1236.18,0.52,7.24,226.73,543.91,181740,13.75,81.01,11.49,18.48,9.35,6.55,835.77,206.14,1506.58,346.89,4.82
USA,2018,809.78,8.25,2.85,227.08,15.68,1122.68,915.31,0.55,14.17,1963.99,132.4,329601,19.82,1589.14,4.93,9.55,9.73,3.16,1014.13,1991.95,1568.38,1489.49,3.93
USA,2013,726.24,7,6.89,1934.08,3.34,1386.92,521.47,0.27,14.3,1656.82,1539.25,876603,9.27,1430.04,2.33,3.04,3.88,6.05,1142.57,95.59,927.78,941.57,8.3
Germany,2010,1218.91,18.84,6.73,1613.49,16.71,551.08,1573.8,0.42,2.17,1937.83,1143.98,422521,1.82,880.65,8.16,4.11,6.76,4.66,902.2,923.12,327.52,1404.52,3.77
UK,2013,266.92,2.03,7.98,1918.04,12.05,1218.84,1274.1,0.45,19.83,127.5,1305.73,602202,17.6,1769.36,8.41,7.72,8.68,5.84,875.65,136.11,307.92,17.94,2.43
Germany,2004,1037.17,3.13,8.14,1909.66,11.16,872.13,963.67,0.59,1.31,1804.63,85.53,629320,13.14,1603.87,1.39,6.02,9.53,3.25,1333.51,80.74,271.67,1182.91,2.82
Australia,2016,1328.91,7.65,7.36,588.55,17.05,1411,1351.72,0.51,2.73,1984.44,998.51,569132,11.89,154.65,3.88,7.13,7.32,5.37,898.55,1080.47,627.53,864.4,7.08
Canada,2007,414.2,4.85,7.2,831.12,15.54,400.62,777.37,0.46,11.51,1210.65,698.86,931221,19.57,1675.67,6.9,6.23,6.78,7.8,519.61,1294.61,1131.23,580.6,2.38
Japan,2007,717.73,6.67,4.89,1335.74,4.03,713.14,1774.71,0.33,3.58,425.14,587.06,334263,4.51,1885.04,6.71,19.33,8.37,1.78,686.21,526.31,1857.4,1458.03,3.95
UK,2015,957.69,8.55,4.91,1886.13,9.28,1272.49,848.87,0.22,14.63,1110.87,1432.24,102311,8.33,1358.39,3.17,5.81,5.55,5.96,28.22,378.32,72.85,1744.15,2.41
China,2001,1843.39,2.93,4.54,1971.41,7.94,1320.68,1925.79,0.22,5.46,1427.87,442.91,38617,3.7,1339.51,17.51,15.71,4.8,1.13,56.82,1932.07,628.77,1010.96,3.29
Japan,2010,1047.83,13.95,4.23,1790.4,9.02,215.42,670.6,0.32,6.84,1013.49,70.66,476874,8.87,203.02,13.53,8.21,8.63,9.8,1930.51,136.28,476.13,834.67,4.93
Brazil,2013,1490.2,4.11,5.59,1148.74,7.19,1343.69,1448.62,0.48,18.03,1394.17,1042.13,300108,16.64,138.55,19.51,14.58,4.48,5.33,1873.12,1351.6,1317.48,248.61,6.64
India,2022,751.94,12.19,7.51,1388,8.59,346.08,971.46,0.46,9.15,634.19,879.55,695139,3.27,1365.89,13.21,5.47,7.88,7.66,619.8,1510.57,692.86,1812.55,8.66
USA,2002,963.84,19.65,8.65,1670.01,16.49,934.13,260.7,0.47,6.38,1347.46,571.23,643375,19.76,1965.07,12.44,11.87,8.61,4.06,528.15,1195.57,359.03,618.54,6.19
USA,2000,692.61,2.61,5.18,1705,9.36,333.68,799.55,0.3,8.72,407.65,367.66,135857,14.37,834.63,6.66,7.28,8.57,3.49,384.45,537,1697.33,1057.67,3.4
Germany,2021,1497.3,13.43,4.99,465.89,7.56,1066.48,1834.83,0.22,4.9,1237.59,1319.67,788402,15.42,542.48,10.27,11.07,9.66,8.72,1701.25,738.71,361.42,186.09,3.3
Germany,2022,1083.7,13.4,4.78,1724.41,11.15,764.18,822.24,0.59,18.52,1546.62,71.17,614613,6.33,478.36,14.37,18.77,8.1,6.08,537.55,1059.92,1233.11,1821.99,5.15
Germany,2019,1687.44,18.44,4.98,795.09,13.47,359.27,1116.58,0.21,5.69,1962.71,908.25,712766,6.64,954.73,13.5,6.24,1.95,9.69,591.66,1370.92,1974.01,1812.03,5.78
Australia,2017,469.53,19.23,4.04,412.08,12.31,591.49,922.03,0.33,2.17,1563.33,1881.79,909633,15.96,137.13,15.38,18.67,6.07,8.15,491.88,791.92,170.65,1205.8,1.45
Germany,2000,1746.08,5.4,2.33,1220.27,12.53,1197.93,1761.48,0.31,3.38,59.71,1416.03,732464,9.71,134.63,12.28,12.23,8.97,3.55,1323.4,1957.61,886.86,1388.04,9.29
Canada,2012,729.7,1.08,5.42,1033.76,8.4,1618.24,1317.17,0.55,5.21,864.58,385.43,363002,1.85,750.69,15.62,14.82,3.56,7.24,821.32,1462.99,1096.62,1564,5.81
USA,2015,1186.84,8.93,3.69,378.92,1.31,1631.65,1075.46,0.25,19.63,216.71,1914.16,893292,7.7,1764.21,7.11,3.75,4.25,5.61,608.56,1937.45,1275.97,1363.52,6.99
India,2001,1111.45,15.55,5.52,1011.94,18.56,534.33,802.24,0.31,4.2,759.18,449.59,654386,3.56,290.58,13.13,1.9,9.92,6.05,1431.73,191.08,189,611.74,1.38
Canada,2015,1072.18,3.23,6.6,86.3,15.3,952.34,1841.57,0.44,19.79,998.81,1655.17,250640,9.96,30.25,17.66,16.42,3.98,4.83,163.13,1591.61,1072.13,1671.06,5.1
Australia,2013,137.15,5.62,2.5,1807.29,7.93,476.95,424.22,0.31,8.79,1037.15,553.09,634219,2.63,929.37,2.36,8.51,4.6,6.77,1350.11,60.42,106.75,619.56,6.8
USA,2014,913.95,13.29,4.3,1165.11,11.08,1429.77,1212.04,0.34,10.54,231.36,1872.73,606958,4.15,1695.93,15.76,7,6.39,5.91,1045.81,103.09,1762.34,1584.05,8.64
USA,2017,352.7,17.25,3.61,594.56,4.91,1812.08,610.99,0.41,18.55,1910.02,1265.9,917444,8.81,352.42,2.98,12.83,8.69,3.1,1886.02,980.84,1785.82,813.06,1.17
France,2019,1111.86,12.84,8.76,1245.33,4.71,1422.33,1279.09,0.56,5.28,1757.28,1606.71,439873,12.64,594.27,4.08,6.47,7.56,6.19,218.09,1462.2,1655.95,168.94,4.66
Canada,2009,916.52,13.07,8.35,1553.36,15.2,1446.28,14.04,0.43,17.44,1062.69,591.02,101514,11.48,511.85,4.75,18.89,4.48,2.59,1615.95,1548.54,55.23,1864.7,2.47
Brazil,2019,598.43,9.72,9.51,758.53,4.47,1954.16,1519.33,0.45,19.98,1926.99,1117.34,142120,9.6,713.35,16.89,12.27,8.14,4.25,325.09,141.02,1315.11,637.75,1.61
Canada,2016,1734.46,18.28,1.16,173.68,16.55,736.89,1541.04,0.27,6.88,1367.02,1381.03,362933,19.09,1893.25,12.94,13.28,2.64,3.65,623.42,1504.45,1471.36,1667.89,5.18
Brazil,2014,93.36,7.24,6.13,1388.11,4.57,1010.49,1930.67,0.37,5.76,1057.17,1648.58,469725,3.05,1847.96,15.78,17.7,7.34,1.52,504.35,1272.97,1645.48,1398.1,5.2
